Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010431,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.00,6.40,17.30,,,5556,"(35.1566870105, -85.2307994145)",HLTHOUT,TEETHLOST,4714000,47065010431,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002000,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.00,12.10,29.90,,,1211,"(35.0289094285, -85.3121862378)",HLTHOUT,TEETHLOST,4714000,47065002000,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002600,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,34.10,27.30,41.20,,,2734,"(35.0224129078, -85.2841287766)",HLTHOUT,TEETHLOST,4714000,47065002600,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011446,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.50,8.40,17.60,,,3194,"(35.0186976032, -85.1689250956)",HLTHOUT,TEETHLOST,4714000,47065011446,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,30.70,23.90,37.90,,,3145,"(36.5111772097, -87.3375489277)",HLTHOUT,TEETHLOST,4715160,47125100400,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,22.70,17.40,28.70,,,2066,"(35.0323206463, -85.2848841082)",HLTHOUT,TEETHLOST,4714000,47065001400,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010435,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,18.40,13.80,23.40,,,5406,"(35.158603689, -85.2643302944)",HLTHOUT,TEETHLOST,4714000,47065010435,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125102003,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.60,8.50,17.20,,,4875,"(36.6201674967, -87.3445210962)",HLTHOUT,TEETHLOST,4715160,47125102003,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101802,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.80,7.10,16.90,,,2529,"(36.4963440648, -87.2753966115)",HLTHOUT,TEETHLOST,4715160,47125101802,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010902,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.10,11.00,22.20,,,626,"(35.1008608909, -85.342658548)",HLTHOUT,TEETHLOST,4714000,47065010902,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125102006,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.50,7.60,16.20,,,5480,"(36.6292841554, -87.2959577081)",HLTHOUT,TEETHLOST,4715160,47125102006,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065012100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.60,10.10,23.90,,,5356,"(35.0245152316, -85.37382458)",HLTHOUT,TEETHLOST,4714000,47065012100,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101202,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,17.70,13.00,23.30,,,2863,"(36.5890529004, -87.4260932613)",HLTHOUT,TEETHLOST,4715160,47125101202,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,24.70,17.80,31.80,,,1670,"(36.5141191582, -87.3622490196)",HLTHOUT,TEETHLOST,4715160,47125100200,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100602,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,15.30,10.50,20.90,,,2615,"(36.5171933756, -87.2924598827)",HLTHOUT,TEETHLOST,4715160,47125100602,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,41.00,32.90,48.60,,,1492,"(35.0022725701, -85.2979437851)",HLTHOUT,TEETHLOST,4714000,47065002300,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065003000,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,19.70,14.20,26.10,,,2380,"(35.0099313458, -85.2171326703)",HLTHOUT,TEETHLOST,4714000,47065003000,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011326,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,9.30,5.70,14.20,,,4485,"(34.9973104045, -85.158922597)",HLTHOUT,TEETHLOST,4714000,47065011326,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101102,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,21.20,16.20,26.60,,,7499,"(36.5613141498, -87.4235251912)",HLTHOUT,TEETHLOST,4715160,47125101102,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001600,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,48.70,40.50,56.20,,,2481,"(35.041992239, -85.3221951713)",HLTHOUT,TEETHLOST,4714000,47065001600,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,33.80,27.80,40.00,,,4773,"(35.0098428835, -85.279037855)",HLTHOUT,TEETHLOST,4714000,47065002500,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010432,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.80,5.60,12.90,,,6317,"(35.1279296495, -85.2082336438)",HLTHOUT,TEETHLOST,4714000,47065010432,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065012400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.40,16.40,25.60,,,5092,"(35.0447728797, -85.298555916)",HLTHOUT,TEETHLOST,4714000,47065012400,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125102005,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.40,9.80,19.60,,,5062,"(36.6012940796, -87.3044181053)",HLTHOUT,TEETHLOST,4715160,47125102005,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,17.00,9.40,27.30,,,50,"(35.011035316, -85.2450325056)",HLTHOUT,TEETHLOST,4714000,47065011700,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100601,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.10,8.50,20.40,,,2121,"(36.5276490178, -87.3043742591)",HLTHOUT,TEETHLOST,4715160,47125100601,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,32.20,24.80,39.40,,,3513,"(35.0410507087, -85.2599672343)",HLTHOUT,TEETHLOST,4714000,47065001200,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065000400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,37.20,32.40,42.80,,,3143,"(35.0490553521, -85.2766692831)",HLTHOUT,TEETHLOST,4714000,47065000400,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011443,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.30,10.60,23.70,,,5664,"(35.0610311261, -85.1644099143)",HLTHOUT,TEETHLOST,4714000,47065011443,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101902,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.40,6.80,15.00,,,2546,"(36.5401937949, -87.3125454224)",HLTHOUT,TEETHLOST,4715160,47125101902,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065003300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,19.70,14.50,25.60,,,6089,"(35.0311053907, -85.2233450938)",HLTHOUT,TEETHLOST,4714000,47065003300,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,24.10,19.90,28.80,,,2910,"(36.5489014692, -87.3726570485)",HLTHOUT,TEETHLOST,4715160,47125100900,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101305,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,15.50,11.70,19.90,,,3145,"(36.6111225712, -87.3870658244)",HLTHOUT,TEETHLOST,4715160,47125101305,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065000600,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.20,4.50,14.50,,,3003,"(35.0642206061, -85.2986882165)",HLTHOUT,TEETHLOST,4714000,47065000600,Teeth Loss
2016,TN,Tennessee,Clarksville,City,BRFSS,Health Outcomes,4715160,All teeth lost among adults aged >=65 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.60,16.50,18.80,,,132929,"(36.569683159, -87.3432371614)",HLTHOUT,TEETHLOST,4715160,,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011311,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.90,9.80,25.80,,,1445,"(35.061514056, -85.1069519478)",HLTHOUT,TEETHLOST,4714000,47065011311,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,21.00,16.00,26.70,,,2662,"(35.025412585, -85.2427255061)",HLTHOUT,TEETHLOST,4714000,47065002900,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,30.30,22.80,38.20,,,1303,"(36.5272395388, -87.3562319005)",HLTHOUT,TEETHLOST,4715160,47125100100,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.80,7.90,18.40,,,5724,"(36.6209119666, -87.4513035211)",HLTHOUT,TEETHLOST,4715160,47125101400,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101903,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.40,9.50,18.00,,,8085,"(36.5599461022, -87.2762617353)",HLTHOUT,TEETHLOST,4715160,47125101903,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010433,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.00,11.20,21.60,,,5095,"(35.1233714276, -85.2493676609)",HLTHOUT,TEETHLOST,4714000,47065010433,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011402,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,19.10,14.40,24.20,,,5802,"(35.0831173849, -85.1818774345)",HLTHOUT,TEETHLOST,4714000,47065011402,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001800,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.20,8.80,18.80,,,2659,"(34.9980056191, -85.3340856373)",HLTHOUT,TEETHLOST,4714000,47065001800,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101001,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,19.00,13.70,24.80,,,4302,"(36.5654179513, -87.3938299888)",HLTHOUT,TEETHLOST,4715160,47125101001,Teeth Loss
2016,TN,Tennessee,Clarksville,City,BRFSS,Health Outcomes,4715160,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,17.30,16.20,18.40,,,132929,"(36.569683159, -87.3432371614)",HLTHOUT,TEETHLOST,4715160,,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125102004,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.50,8.50,15.30,,,5213,"(36.6343024204, -87.3400081175)",HLTHOUT,TEETHLOST,4715160,47125102004,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065003400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.80,9.60,19.50,,,4343,"(35.0205183033, -85.1916156453)",HLTHOUT,TEETHLOST,4714000,47065003400,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011201,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,20,"(35.0932132973, -85.0600565824)",HLTHOUT,TEETHLOST,4714000,47065011201,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065012300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,26.20,20.40,32.30,,,4609,"(35.0755198766, -85.253940506)",HLTHOUT,TEETHLOST,4714000,47065012300,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,41.70,32.10,51.40,,,3959,"(35.0033611319, -85.3148223962)",HLTHOUT,TEETHLOST,4714000,47065001900,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,19.20,14.20,25.50,,,4692,"(36.5064377894, -87.3055377491)",HLTHOUT,TEETHLOST,4715160,47125100500,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065003200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,23.00,17.50,29.10,,,3383,"(35.0463634187, -85.2426716659)",HLTHOUT,TEETHLOST,4714000,47065003200,Teeth Loss
2016,TN,Tennessee,Chattanooga,City,BRFSS,Health Outcomes,4714000,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,18.50,17.50,19.40,,,167674,"(35.0662472165, -85.2466771892)",HLTHOUT,TEETHLOST,4714000,,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101307,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.60,16.50,25.30,,,2310,"(36.5817563954, -87.4007931071)",HLTHOUT,TEETHLOST,4715160,47125101307,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,25.40,17.60,34.10,,,1774,"(35.0396542005, -85.2805691243)",HLTHOUT,TEETHLOST,4714000,47065001100,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101103,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.40,14.90,26.90,,,1625,"(36.5444168175, -87.4117703332)",HLTHOUT,TEETHLOST,4715160,47125101103,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011321,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.30,7.20,19.20,,,6599,"(35.0200709731, -85.1420184421)",HLTHOUT,TEETHLOST,4714000,47065011321,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010901,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.30,7.00,21.50,,,1457,"(35.0553305719, -85.3330624598)",HLTHOUT,TEETHLOST,4714000,47065010901,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010502,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.90,7.00,15.90,,,2637,"(35.0956877255, -85.2814053558)",HLTHOUT,TEETHLOST,4714000,47065010502,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101304,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.90,16.80,26.00,,,4867,"(36.6192333007, -87.4209103769)",HLTHOUT,TEETHLOST,4715160,47125101304,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,36.30,28.80,44.20,,,4256,"(34.9942652564, -85.2827479107)",HLTHOUT,TEETHLOST,4714000,47065002400,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011411,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.80,9.90,20.40,,,3910,"(35.0949695099, -85.2164930176)",HLTHOUT,TEETHLOST,4714000,47065011411,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101803,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.30,6.70,17.50,,,2907,"(36.5138929807, -87.2441267793)",HLTHOUT,TEETHLOST,4715160,47125101803,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010413,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,9.10,5.10,14.20,,,461,"(35.149607985, -85.1904084131)",HLTHOUT,TEETHLOST,4714000,47065010413,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101201,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,18.90,14.20,24.60,,,2108,"(36.5781178441, -87.4223987924)",HLTHOUT,TEETHLOST,4715160,47125101201,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(35.1040841376, -85.2901543882)",HLTHOUT,TEETHLOST,4714000,47065010700,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011444,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,18.60,14.50,23.10,,,3813,"(35.0620590973, -85.217536491)",HLTHOUT,TEETHLOST,4714000,47065011444,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125102001,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.90,9.80,19.10,,,4744,"(36.5645262009, -87.3336684989)",HLTHOUT,TEETHLOST,4715160,47125102001,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101002,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.00,10.50,18.80,,,3645,"(36.571995945, -87.371896945)",HLTHOUT,TEETHLOST,4715160,47125101002,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010434,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,17.30,9.10,26.70,,,130,"(35.1594039257, -85.2857938793)",HLTHOUT,TEETHLOST,4714000,47065010434,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011323,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.90,6.80,16.10,,,2436,"(35.0410360489, -85.1376242788)",HLTHOUT,TEETHLOST,4714000,47065011323,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011447,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,2,"(35.081133042, -85.088383777)",HLTHOUT,TEETHLOST,4714000,47065011447,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065000800,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.90,12.10,22.90,,,1348,"(35.0684524247, -85.3130794178)",HLTHOUT,TEETHLOST,4714000,47065000800,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065001300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,33.20,25.40,40.60,,,2064,"(35.0274450654, -85.2672960804)",HLTHOUT,TEETHLOST,4714000,47065001300,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065002800,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.40,6.60,15.30,,,3647,"(35.0175125444, -85.2453135796)",HLTHOUT,TEETHLOST,4714000,47065002800,Teeth Loss
